transaction_id,timestamp,amount,currency,payment_method,issuer,merchant_id,status,error_code,error_message,latency_ms,retry_count,is_retry,original_transaction_id,region,processor
3228c326-c262-4c88-b3f7-147dd4e944d9,2026-01-31T11:17:11.665458,4075.59,INR,UPI,PAYTM_BANK,MERCHANT_0009,SUCCESS,,,229.87,1,True,489f8bf8-bcb9-4a4c-979e-c1703bd898ed,SOUTH,default
df18dd9d-cc2c-4c04-9c59-3d3c3a02aa00,2026-01-31T11:17:20.305458,81.02,INR,DEBIT_CARD,SBI,MERCHANT_0050,SUCCESS,,,240.87,0,False,,WEST,default
3e41441d-f0b0-43fd-8d0e-8fb26b627f96,2026-01-31T11:17:28.945458,542.11,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0007,SUCCESS,,,307.36,0,False,,NORTH,default
c59622ad-96eb-42ae-955c-7a6f332405e1,2026-01-31T11:17:37.585458,393.3,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0049,SUCCESS,,,143.6,2,True,a29768f4-181c-4ae5-a6ba-d23f2a3f20f8,CENTRAL,default
22d33ea1-6ea4-4e80-9d40-93bd760a0da5,2026-01-31T11:17:46.225458,6808.92,INR,UPI,KOTAK_BANK,MERCHANT_0032,SUCCESS,,,119.45,0,False,,SOUTH,default
e9096d98-bff6-4077-806e-1a1b6ccb2338,2026-01-31T11:17:54.865458,3029.4,INR,DEBIT_CARD,YES_BANK,MERCHANT_0036,SUCCESS,,,306.82,1,True,2a7a4271-108d-4cca-bf49-644309b7b601,WEST,default
db6fd7cb-7cde-44f8-b9a6-7ec79b00e478,2026-01-31T11:18:03.505458,221.08,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0023,SUCCESS,,,177.78,0,False,,EAST,default
f372ffb5-ae62-442a-94ea-ba0bd8136df9,2026-01-31T11:18:12.145458,227.71,INR,DEBIT_CARD,SBI,MERCHANT_0039,SUCCESS,,,212.6,0,False,,EAST,default
c08b9ab6-852e-49ac-b4d4-e5837d2738f6,2026-01-31T11:18:20.785458,3404.85,INR,CREDIT_CARD,YES_BANK,MERCHANT_0038,SUCCESS,,,177.65,0,False,,NORTH,default
c8f570b0-5b6e-466e-9c18-67823c654e70,2026-01-31T11:18:29.425458,964.46,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0016,SUCCESS,,,181.62,0,False,,EAST,default
ac8184fb-3bf2-482e-8f83-6430e76c5605,2026-01-31T11:18:38.065458,293.03,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0033,SUCCESS,,,154.3,0,False,,NORTH,default
1c387ef8-001f-4ae4-97ac-2255ab478ac4,2026-01-31T11:18:46.705458,315.67,INR,DEBIT_CARD,YES_BANK,MERCHANT_0012,SUCCESS,,,178.59,0,False,,EAST,default
fdba6ad8-213e-4f16-8a94-8c5203112b57,2026-01-31T11:18:55.345458,65.39,INR,UPI,AXIS_BANK,MERCHANT_0025,SUCCESS,,,141.11,0,False,,EAST,default
6bee411b-71b0-45d0-b532-fafe729abadf,2026-01-31T11:19:03.985458,71.56,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0032,SUCCESS,,,185.35,0,False,,EAST,default
d403da82-f87a-45a9-a175-08039eb8e729,2026-01-31T11:19:12.625458,489.13,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0033,SUCCESS,,,255.78,2,True,672ffa13-443c-4704-9a6c-d221c976c69f,NORTH,default
e8fb6370-12c5-4782-a633-ce2d0f0e5861,2026-01-31T11:19:21.265458,899.69,INR,UPI,SBI,MERCHANT_0012,SUCCESS,,,151.2,0,False,,EAST,default
bb279b5a-97a6-4d8f-8203-402ff1f4f6ed,2026-01-31T11:19:29.905458,313.71,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0046,SUCCESS,,,210.2,0,False,,SOUTH,default
9ed1daa9-8ad8-4d3a-950b-c570442cbf7c,2026-01-31T11:19:38.545458,87.06,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0040,FAILED,FRAUD_SUSPECTED,Transaction declined,212.43,0,False,,EAST,default
810903cf-3041-4958-aa8e-63f1c1d85e8e,2026-01-31T11:19:47.185458,23.19,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0002,SUCCESS,,,171.68,0,False,,CENTRAL,default
7fb6433d-0f4f-4bbd-b1ab-9b36f4b507eb,2026-01-31T11:19:55.825458,36.54,INR,CREDIT_CARD,YES_BANK,MERCHANT_0007,SUCCESS,,,90.79,0,False,,SOUTH,default
e6f79315-535f-4670-aa7f-69123c89a437,2026-01-31T11:20:04.465458,350.73,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0037,SUCCESS,,,287.68,0,False,,SOUTH,default
5f6a8e31-bf23-45c2-91fc-e2647f55df2c,2026-01-31T11:20:13.105458,1420.69,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0036,SUCCESS,,,242.83,0,False,,NORTH,default
b3de5043-eab2-479d-bfcb-79aab9832058,2026-01-31T11:20:21.745458,2129.37,INR,UPI,RAZORPAY,MERCHANT_0038,SUCCESS,,,268.58,0,False,,WEST,default
a78c6d75-49f9-4c9e-a8bf-ac83075fd57b,2026-01-31T11:20:30.385458,170.57,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0038,SUCCESS,,,218.82,0,False,,WEST,default
e3c56845-16d4-4dd6-bf77-a076ad62ce40,2026-01-31T11:20:39.025458,21.32,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0026,SUCCESS,,,158.27,0,False,,CENTRAL,default
2c2eaa82-55bd-455c-b7f0-9bc50a3c2537,2026-01-31T11:20:47.665458,101.46,INR,UPI,KOTAK_BANK,MERCHANT_0011,SUCCESS,,,190.13,0,False,,EAST,default
d0f33a6b-4d20-4707-b75d-d7d8b07d34b0,2026-01-31T11:20:56.305458,790.25,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0032,FAILED,INSUFFICIENT_FUNDS,Transaction declined,224.95,0,False,,SOUTH,default
434108b3-7245-4391-8c6e-f57895b27555,2026-01-31T11:21:04.945458,1196.89,INR,UPI,KOTAK_BANK,MERCHANT_0041,SUCCESS,,,156.8,0,False,,SOUTH,default
d9c72207-3dc6-4514-83e2-569b8cc9a26f,2026-01-31T11:21:13.585458,64.65,INR,UPI,KOTAK_BANK,MERCHANT_0046,FAILED,NETWORK_ERROR,Transaction declined,164.28,0,False,,CENTRAL,default
7c902118-fefc-4192-89ec-56abd74619f5,2026-01-31T11:21:22.225458,2987.88,INR,CREDIT_CARD,SBI,MERCHANT_0012,SUCCESS,,,280.89,0,False,,SOUTH,default
abd90c37-19cc-4a59-8eed-ac58eae37e47,2026-01-31T11:21:30.865458,103.99,INR,CREDIT_CARD,YES_BANK,MERCHANT_0035,SUCCESS,,,166.38,0,False,,CENTRAL,default
da9d185a-830d-4231-86d9-b7fe27f93ad3,2026-01-31T11:21:39.505458,356.9,INR,NET_BANKING,RAZORPAY,MERCHANT_0012,SUCCESS,,,192.58,0,False,,NORTH,default
a39c2268-0c08-4f0a-9aea-48bd041d25c2,2026-01-31T11:21:48.145458,271.2,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0021,SUCCESS,,,330.83,0,False,,WEST,default
3a8d1c3c-3266-4ef0-81f6-84e322932c68,2026-01-31T11:21:56.785458,331.55,INR,UPI,YES_BANK,MERCHANT_0006,SUCCESS,,,175.93,0,False,,SOUTH,default
8c94c626-fb45-497b-b773-1f5fa3a58558,2026-01-31T11:22:05.425458,764.43,INR,DEBIT_CARD,YES_BANK,MERCHANT_0018,FAILED,TIMEOUT,Transaction declined,245.76,0,False,,NORTH,default
1fa77266-ca3b-463e-9981-5ce7b654e656,2026-01-31T11:22:14.065458,2487.72,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0037,SUCCESS,,,291.44,0,False,,EAST,default
e3ffabbb-13a7-4b93-bb5e-6f874903f564,2026-01-31T11:22:22.705458,1519.07,INR,WALLET,HDFC_BANK,MERCHANT_0002,SUCCESS,,,154.36,0,False,,WEST,default
a32cbea6-b013-4f45-a7ab-ff16eb37318b,2026-01-31T11:22:31.345458,62.83,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0010,SUCCESS,,,176.6,0,False,,WEST,default
b4405c5a-ffc6-4fa2-9e34-a8053036cf4d,2026-01-31T11:22:39.985458,389.37,INR,DEBIT_CARD,SBI,MERCHANT_0010,SUCCESS,,,222.56,0,False,,WEST,default
6ec4dfe7-38e4-483a-904c-89bdf5f37fba,2026-01-31T11:22:48.625458,204.33,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0012,SUCCESS,,,220.16,0,False,,CENTRAL,default
3780f8b4-367d-4bf1-b994-1765d1d53b1a,2026-01-31T11:22:57.265458,81.8,INR,UPI,HDFC_BANK,MERCHANT_0026,SUCCESS,,,182.78,0,False,,CENTRAL,default
37743cb7-a5b9-4820-a8de-459efc1597de,2026-01-31T11:23:05.905458,1890.68,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0022,SUCCESS,,,82.94,0,False,,NORTH,default
739c734a-971c-48e5-890a-d1b1bb80fadd,2026-01-31T11:23:14.545458,2634.07,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0042,SUCCESS,,,212.29,0,False,,NORTH,default
d155ac85-fd89-4e39-a719-1f6eac54434f,2026-01-31T11:23:23.185458,211.42,INR,CREDIT_CARD,SBI,MERCHANT_0048,SUCCESS,,,165.68,0,False,,NORTH,default
e5a0871a-9c27-4c7b-b32e-dcaeef441c95,2026-01-31T11:23:31.825458,154.15,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0050,SUCCESS,,,235.72,0,False,,CENTRAL,default
1077f49c-6f56-401d-8745-6000919311b0,2026-01-31T11:23:40.465458,1283.6,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0004,FAILED,FRAUD_SUSPECTED,Transaction declined,227.22,0,False,,SOUTH,default
0db40bca-e88b-428b-b402-f6cae62ff214,2026-01-31T11:23:49.105458,978.06,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0016,SUCCESS,,,256.28,0,False,,SOUTH,default
4edc02f3-aac3-4831-acd6-daceea347355,2026-01-31T11:23:57.745458,641.3,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0027,SUCCESS,,,192.63,0,False,,SOUTH,default
b0c64bf5-35af-40a0-a005-117fb704da5c,2026-01-31T11:24:06.385458,546.31,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0027,SUCCESS,,,171.95,0,False,,WEST,default
02fcd96d-cd60-46db-9da4-90c977ee94c5,2026-01-31T11:24:15.025458,202.4,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0021,SUCCESS,,,233.97,0,False,,WEST,default
85049ef2-ed5c-4a5c-8af3-b37aaf7444ab,2026-01-31T11:24:23.665458,38.42,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0005,SUCCESS,,,229.66,0,False,,NORTH,default
9695b61d-1731-4b55-826c-b8bd9a97a169,2026-01-31T11:24:32.305458,804.44,INR,DEBIT_CARD,YES_BANK,MERCHANT_0011,SUCCESS,,,100.12,0,False,,WEST,default
c9d823e5-b642-48ea-8929-b55baa34ac2b,2026-01-31T11:24:40.945458,60.41,INR,UPI,AXIS_BANK,MERCHANT_0047,FAILED,TIMEOUT,Transaction declined,222.32,0,False,,WEST,default
7d1a4bca-2932-43ec-98fc-0a189e2fc8ff,2026-01-31T11:24:49.585458,86.73,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0045,SUCCESS,,,183.12,0,False,,EAST,default
fa4d6cfc-326e-471f-99a7-ba0000ffa25a,2026-01-31T11:24:58.225458,7003.63,INR,NET_BANKING,YES_BANK,MERCHANT_0020,FAILED,DECLINED,Transaction declined,158.9,0,False,,WEST,default
68986971-1a12-4ba0-a675-a130339e6468,2026-01-31T11:25:06.865458,196.97,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0015,SUCCESS,,,275.15,0,False,,CENTRAL,default
235741de-0d17-46a9-bd18-7a1cf081c509,2026-01-31T11:25:15.505458,262.93,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0037,SUCCESS,,,270.24,0,False,,SOUTH,default
4f5bfa4a-ae9c-4efb-afd1-94f1c91a36f4,2026-01-31T11:25:24.145458,107.62,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0048,SUCCESS,,,226.79,3,True,1c6eaa62-0afb-41a5-8e3a-021c89b63ec1,EAST,default
325f373c-df8b-4563-a266-75a7b371d18b,2026-01-31T11:25:32.785458,4974.32,INR,WALLET,YES_BANK,MERCHANT_0007,SUCCESS,,,192.34,0,False,,WEST,default
5c5ac698-87d5-4cb5-ab62-c35a13e5f755,2026-01-31T11:25:41.425458,2410.17,INR,NET_BANKING,RAZORPAY,MERCHANT_0037,SUCCESS,,,241.48,0,False,,WEST,default
129df410-7938-4c4b-a522-3446a8e35fd2,2026-01-31T11:25:50.065458,1096.74,INR,UPI,PAYTM_BANK,MERCHANT_0046,SUCCESS,,,260.6,0,False,,EAST,default
2c307718-5401-4f76-8d2c-a0b99d3e22eb,2026-01-31T11:25:58.705458,989.05,INR,UPI,ICICI_BANK,MERCHANT_0033,SUCCESS,,,128.26,0,False,,NORTH,default
c0778ed7-d685-45b5-8a31-4e27ec3d3431,2026-01-31T11:26:07.345458,533.09,INR,NET_BANKING,YES_BANK,MERCHANT_0031,SUCCESS,,,185.39,0,False,,NORTH,default
387d2bb2-d031-42d7-9896-a99da1e16a48,2026-01-31T11:26:15.985458,1072.97,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0005,SUCCESS,,,151.6,0,False,,NORTH,default
0d6a0bd2-1ba4-4aa1-ac52-0bc91d8ead19,2026-01-31T11:26:24.625458,159.25,INR,NET_BANKING,SBI,MERCHANT_0047,SUCCESS,,,208.77,0,False,,NORTH,default
10dfc189-ffd7-4dda-afb7-30a9cacedfd2,2026-01-31T11:26:33.265458,50.94,INR,NET_BANKING,HDFC_BANK,MERCHANT_0034,SUCCESS,,,218.92,0,False,,SOUTH,default
2b3cbf3c-8020-417b-9f4a-acb707ccc83f,2026-01-31T11:26:41.905458,1210.04,INR,UPI,KOTAK_BANK,MERCHANT_0008,SUCCESS,,,101.84,0,False,,NORTH,default
602bdbaf-d99e-4221-894b-b22bc299ddb2,2026-01-31T11:26:50.545458,1229.28,INR,WALLET,HDFC_BANK,MERCHANT_0031,SUCCESS,,,180.59,0,False,,EAST,default
c1f8f441-ecfa-4bfd-a590-f256d75c397a,2026-01-31T11:26:59.185458,299.81,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0002,SUCCESS,,,247.27,0,False,,SOUTH,default
88348468-a140-4875-b7d2-28cd7efd48c2,2026-01-31T11:27:07.825458,1182.97,INR,CREDIT_CARD,YES_BANK,MERCHANT_0007,SUCCESS,,,200.42,0,False,,SOUTH,default
e2b6fb06-1ff8-408e-8d49-21c15cf45fa2,2026-01-31T11:27:16.465458,1558.15,INR,CREDIT_CARD,SBI,MERCHANT_0017,SUCCESS,,,225.51,0,False,,CENTRAL,default
70f6c88d-82fb-4646-8cbf-0a5c57544a74,2026-01-31T11:27:25.105458,132.3,INR,UPI,RAZORPAY,MERCHANT_0004,SUCCESS,,,204.6,0,False,,CENTRAL,default
d8fd1c49-c215-4838-a9fb-54d916bd6e92,2026-01-31T11:27:33.745458,3262.4,INR,DEBIT_CARD,SBI,MERCHANT_0030,SUCCESS,,,107.32,0,False,,CENTRAL,default
ab671d9f-9d31-45bc-951a-efb286810d97,2026-01-31T11:27:42.385458,245.05,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0019,SUCCESS,,,222.88,0,False,,NORTH,default
7f23f72c-565b-407c-95cc-57351a79f836,2026-01-31T11:27:51.025458,59.27,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0033,SUCCESS,,,263.05,0,False,,SOUTH,default
75f53be1-28c8-4f0e-b719-c3d918ba5df4,2026-01-31T11:27:59.665458,421.77,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0041,SUCCESS,,,212.5,0,False,,WEST,default
7fcbcc29-cbf7-43ab-8b4e-92388c8ce843,2026-01-31T11:28:08.305458,551.64,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0008,SUCCESS,,,173.21,0,False,,SOUTH,default
8f480871-1c06-4e4b-8705-db82c84c3fed,2026-01-31T11:28:16.945458,5378.09,INR,UPI,SBI,MERCHANT_0009,SUCCESS,,,248.22,0,False,,EAST,default
354884b1-bf39-4f8f-ac4b-307392cfe773,2026-01-31T11:28:25.585458,722.3,INR,UPI,SBI,MERCHANT_0039,SUCCESS,,,152.54,0,False,,WEST,default
33696efc-2b34-4b13-b7e8-1897482cdd44,2026-01-31T11:28:34.225458,38.5,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0018,SUCCESS,,,107.77,0,False,,WEST,default
d7f4baf9-70ca-4c2b-a904-9e18954d1362,2026-01-31T11:28:42.865458,119.61,INR,CREDIT_CARD,RAZORPAY,MERCHANT_0006,SUCCESS,,,239.78,0,False,,CENTRAL,default
51ebbc37-d604-4e6d-bcb5-c7e628a6c4a5,2026-01-31T11:28:51.505458,192.2,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0039,SUCCESS,,,190.31,0,False,,CENTRAL,default
05ead7a6-eb0c-4e45-960b-e3d7e6b0003c,2026-01-31T11:29:00.145458,315.61,INR,DEBIT_CARD,YES_BANK,MERCHANT_0041,SUCCESS,,,207.43,2,True,ee51160d-6d8c-4555-95e1-19a247fc4068,WEST,default
6b721b0d-ce51-45ae-a376-11b9c4650780,2026-01-31T11:29:08.785458,206.91,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0030,SUCCESS,,,261.86,0,False,,EAST,default
86697c0e-d775-41fc-a82c-3a4c0d663d1f,2026-01-31T11:29:17.425458,572.66,INR,UPI,KOTAK_BANK,MERCHANT_0030,SUCCESS,,,113.69,0,False,,EAST,default
ea8c1417-1941-43bc-bde7-776c44448ea7,2026-01-31T11:29:26.065458,1431.11,INR,NET_BANKING,HDFC_BANK,MERCHANT_0035,SUCCESS,,,243.37,0,False,,SOUTH,default
cd3f661a-8920-4a94-bc4f-784f8f8faf5b,2026-01-31T11:29:34.705458,3598.3,INR,UPI,KOTAK_BANK,MERCHANT_0028,SUCCESS,,,219.67,0,False,,NORTH,default
ea53fab3-c930-4644-94ac-6eb4b04ad00d,2026-01-31T11:29:43.345458,202.26,INR,WALLET,SBI,MERCHANT_0002,SUCCESS,,,245.55,0,False,,WEST,default
81624272-c998-4bf1-a66d-57e45aa22890,2026-01-31T11:29:51.985458,396.87,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0023,SUCCESS,,,177.85,0,False,,EAST,default
8bad6eb8-8017-49b0-b7e6-2c4f7afe9137,2026-01-31T11:30:00.625458,1079.9,INR,UPI,AXIS_BANK,MERCHANT_0048,FAILED,NETWORK_ERROR,Transaction declined,264.88,0,False,,WEST,default
53e96a41-5767-4777-a29b-93352c8b3ce3,2026-01-31T11:30:09.265458,1826.46,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0024,SUCCESS,,,274.16,0,False,,NORTH,default
d3ba4b5e-d28f-4eda-a760-8fca9b5599b9,2026-01-31T11:30:17.905458,105.98,INR,WALLET,KOTAK_BANK,MERCHANT_0009,SUCCESS,,,246.83,0,False,,CENTRAL,default
06d59bd4-6960-4345-9c9e-149f3a76a065,2026-01-31T11:30:26.545458,237.75,INR,CREDIT_CARD,AXIS_BANK,MERCHANT_0050,SUCCESS,,,163.75,0,False,,NORTH,default
5dbd436b-b4c4-46e1-915a-260d43412926,2026-01-31T11:30:35.185458,3346.17,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0017,SUCCESS,,,206.57,0,False,,NORTH,default
257dbb30-d8b4-4bea-8b73-452799a98af3,2026-01-31T11:30:43.825458,240.24,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0030,FAILED,NETWORK_ERROR,Transaction declined,207.63,0,False,,NORTH,default
0639d635-7a36-40e2-94ee-b5f492a5144d,2026-01-31T11:30:52.465458,1710.37,INR,CREDIT_CARD,KOTAK_BANK,MERCHANT_0024,SUCCESS,,,250.78,0,False,,EAST,default
8a3693dc-9643-4a7b-878c-b528c562a06f,2026-01-31T11:31:01.105458,219.07,INR,CREDIT_CARD,YES_BANK,MERCHANT_0008,SUCCESS,,,195.07,0,False,,EAST,default
3d9ec8b8-b3ee-4382-a1ed-a9381d0b0e56,2026-01-31T11:31:09.745458,2492.24,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0030,SUCCESS,,,98.09,1,True,997ddb66-2514-466d-a4a8-80b3858b65f0,CENTRAL,default
9d6dff3f-971c-42fc-ada6-17a83f52f8fc,2026-01-31T11:31:18.385458,1426.96,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0041,SUCCESS,,,258.95,0,False,,EAST,default
f9b72421-00c8-42dc-97e5-81b85345b021,2026-01-31T11:31:27.025458,224.77,INR,CREDIT_CARD,HDFC_BANK,MERCHANT_0048,SUCCESS,,,169.65,0,False,,EAST,default
62644ea7-482a-4323-9898-e0d80b102856,2026-01-31T11:31:35.665458,308.53,INR,UPI,PAYTM_BANK,MERCHANT_0035,SUCCESS,,,262.44,0,False,,NORTH,default
dda05402-1e3d-46fe-9088-9891c2fa5bc4,2026-01-31T11:31:44.305458,275.64,INR,CREDIT_CARD,SBI,MERCHANT_0045,SUCCESS,,,239.27,0,False,,WEST,default
f78c5239-de5a-42ed-ba63-e5cc2e2e3f98,2026-01-31T11:31:52.945458,542.04,INR,UPI,AXIS_BANK,MERCHANT_0030,FAILED,INVALID_CARD,Transaction declined,154.93,2,True,eb2e2613-60ff-4ae4-94d2-7db10f70a3b7,CENTRAL,default
3c213baa-0774-479e-af74-055dbca16d53,2026-01-31T11:32:01.585458,1603.17,INR,UPI,RAZORPAY,MERCHANT_0041,SUCCESS,,,227.11,2,True,bb54fe5b-037e-42b9-8af3-24a185100218,EAST,default
74d183fb-9863-4c42-a486-ce40c7526be5,2026-01-31T11:32:10.225458,1203.05,INR,UPI,SBI,MERCHANT_0040,SUCCESS,,,155.41,0,False,,CENTRAL,default
3452e87d-0851-458b-baed-186059f20079,2026-01-31T11:32:18.865458,1438.91,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0030,FAILED,FRAUD_SUSPECTED,Transaction declined,269.84,0,False,,CENTRAL,default
f10a0d40-c2c2-4cb5-b7c4-68c9e28711d0,2026-01-31T11:32:27.505458,5370.77,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0017,SUCCESS,,,242.62,0,False,,EAST,default
48cc2d4b-34ad-492d-81f9-515d430ad25d,2026-01-31T11:32:36.145458,362.89,INR,NET_BANKING,AXIS_BANK,MERCHANT_0041,SUCCESS,,,215.07,0,False,,CENTRAL,default
673a02f5-3994-43a7-aabf-cbaef8930446,2026-01-31T11:32:44.785458,206.26,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0004,SUCCESS,,,104.28,0,False,,WEST,default
5a246356-ad96-42cf-9b7c-08df04480106,2026-01-31T11:32:53.425458,1776.91,INR,NET_BANKING,YES_BANK,MERCHANT_0014,SUCCESS,,,263.99,0,False,,EAST,default
7dc09dc8-f3d8-4f10-bf14-adbec606438e,2026-01-31T11:33:02.065458,811.1,INR,UPI,YES_BANK,MERCHANT_0032,SUCCESS,,,199.02,1,True,292c836e-db24-47c6-9e80-924da8f4cb66,CENTRAL,default
3d8216ef-ce34-48cd-a976-81b917bc10c4,2026-01-31T11:33:10.705458,126.25,INR,WALLET,AXIS_BANK,MERCHANT_0039,SUCCESS,,,223.14,0,False,,CENTRAL,default
573d7f1a-ded2-4f1b-8691-204a62035680,2026-01-31T11:33:19.345458,1166.23,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0010,SUCCESS,,,153.45,0,False,,NORTH,default
3e611f46-6d1c-4b66-bfde-8649377464d9,2026-01-31T11:33:27.985458,1422.89,INR,UPI,YES_BANK,MERCHANT_0022,SUCCESS,,,192.12,0,False,,EAST,default
a77a302c-3343-4fba-9630-be6a4ce224d2,2026-01-31T11:33:36.625458,1920.58,INR,CREDIT_CARD,ICICI_BANK,MERCHANT_0048,SUCCESS,,,141.11,3,True,64f819fa-d583-4c0c-9e78-d55a07dd008a,CENTRAL,default
aa952589-7e0e-41db-bc39-c7a15986272d,2026-01-31T11:33:45.265458,157.8,INR,DEBIT_CARD,SBI,MERCHANT_0026,SUCCESS,,,159.08,0,False,,SOUTH,default
7529ad4c-caad-4147-adac-85affb984954,2026-01-31T11:33:53.905458,474.54,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0050,SUCCESS,,,208.56,0,False,,NORTH,default
d5454e0b-2d15-4215-95eb-2006cdd5b0d1,2026-01-31T11:34:02.545458,958.12,INR,DEBIT_CARD,ICICI_BANK,MERCHANT_0002,SUCCESS,,,203.84,2,True,6688a74e-205c-44ba-aaf3-5cda80c54e28,WEST,default
e61eddf1-4544-418c-93aa-632d8a9753d2,2026-01-31T11:34:11.185458,189.24,INR,DEBIT_CARD,RAZORPAY,MERCHANT_0049,SUCCESS,,,167.05,0,False,,WEST,default
cec5ffb9-18f0-4c08-9efe-34420974bdc1,2026-01-31T11:34:19.825458,239.78,INR,CREDIT_CARD,PAYTM_BANK,MERCHANT_0048,SUCCESS,,,252.75,0,False,,EAST,default
d2e975e1-ca23-4f35-9116-9b5e9bc3cf20,2026-01-31T11:34:28.465458,213.61,INR,CREDIT_CARD,SBI,MERCHANT_0022,FAILED,EXPIRED_CARD,Transaction declined,108.14,0,False,,CENTRAL,default
ba72bd6c-2f20-4fce-b47e-bd9af5256518,2026-01-31T11:34:37.105458,544.28,INR,DEBIT_CARD,HDFC_BANK,MERCHANT_0030,SUCCESS,,,167.08,0,False,,WEST,default
d668082c-4cb2-42d3-89d3-ccee5c376321,2026-01-31T11:34:45.745458,2431.02,INR,UPI,SBI,MERCHANT_0007,SUCCESS,,,242.94,3,True,4dd8d2e5-a74f-48f6-a209-14c59d785b5a,SOUTH,default
cf34a276-f6ee-4f14-a763-c42cc211f4fa,2026-01-31T11:34:54.385458,49.17,INR,DEBIT_CARD,AXIS_BANK,MERCHANT_0036,SUCCESS,,,146.42,0,False,,SOUTH,default
f8592367-d208-43a3-bc4d-5e4d2ccf0061,2026-01-31T11:35:03.025458,2855.31,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0029,SUCCESS,,,184.93,0,False,,NORTH,default
24e4e9a0-2973-4b54-98c6-02efd3cf11e2,2026-01-31T11:35:11.665458,960.66,INR,DEBIT_CARD,PAYTM_BANK,MERCHANT_0018,SUCCESS,,,179.3,0,False,,NORTH,default
0cc8a742-097c-4917-b1af-edf9fbdaaa80,2026-01-31T11:35:20.305458,301.16,INR,CREDIT_CARD,SBI,MERCHANT_0040,SUCCESS,,,279.06,0,False,,EAST,default
e3136ec9-1bc1-463e-9ec3-23ec9a069795,2026-01-31T11:35:28.945458,46.09,INR,DEBIT_CARD,SBI,MERCHANT_0026,SUCCESS,,,214.17,0,False,,NORTH,default
be6a339f-ea80-4201-b5cf-b3ed67eec95f,2026-01-31T11:35:37.585458,94.25,INR,UPI,RAZORPAY,MERCHANT_0037,SUCCESS,,,249.13,0,False,,SOUTH,default
74399472-f9d3-452e-8fe1-a68ffd473e34,2026-01-31T11:35:46.225458,2208.56,INR,CREDIT_CARD,SBI,MERCHANT_0005,SUCCESS,,,213.37,0,False,,EAST,default
c79ef690-0285-4a3a-a703-e07f8a753985,2026-01-31T11:35:54.865458,740.01,INR,DEBIT_CARD,KOTAK_BANK,MERCHANT_0028,SUCCESS,,,157.33,0,False,,CENTRAL,default
